Event,Date
Student-led Drive for Hill Country,2025-08-02 11:00:00-05:00
Retreat Counselor/Peer Leader Training,2025-08-11 15:00:00-05:00
Retreat Counselor/Peer Leader Training,2025-08-12 15:00:00-05:00
Class 9 Retreat,2025-08-14
K-12 Parent Wellness Event: Back to School with Heart - Remembering & Rebuilding,2025-08-14 18:45:00-05:00
US Orientation for Parents of New & Returning Class 9 Students and Parents of New Class 10/11 Students,2025-08-16 13:00:00-05:00
Class 10/11 New Student/ASSIST Orientation ,2025-08-18 10:00:00-05:00
First Day of School,2025-08-19
K-12 Opening Assembly,2025-08-19 09:15:00-05:00
K-12 Back-to-School Dinner,2025-08-24 17:00:00-05:00
US Parents' Night,2025-08-26 17:45:00-05:00
School Holiday (Labor Day),2025-09-01
Last day to sign up for US Club Fair,2025-09-02
Last day to enroll in a new fall semester or year-long course,2025-09-03
US Club Fair-Part 1,2025-09-04 12:50:00-05:00
Senior Yearbook Photos On Quad,2025-09-05
Used Uniform Sale,2025-09-05 08:15:00-05:00
US Club Fair-Part 2,2025-09-05 12:50:00-05:00
Class 11 Parent Meeting,2025-09-09 08:45:00-05:00
Class 12 Parent Meeting,2025-09-11 08:45:00-05:00
Senior Yearbook Photos on Quad (Rain-out Date),2025-09-12
Last day for Class 11 Students to change from AP US History (APUSH) to US History (H). No changes will be made after this date.,2025-09-15
1st Academic Checkpoint,2025-09-16
K-12 Parent Wellness Event: Raising Resilience; Overseeing Perfectionism,2025-09-17 08:45:00-05:00
MS/US Yearbook Photos In Chao Assembly Room (All Day),2025-09-24
Class 9 Parent Reception,2025-09-25
MS/US Yearbook Photos In Chao Assembly Room (All Day),2025-09-25
"Classes 9-12: Last day to drop a level without grades transferring forward. If a drop in levels is made after this date, grades will transfer to the new class.",2025-09-26
Last day to drop AP Physics I to Physics I; Chemistry I (H) to Chemistry I; and AP Spanish IV to Spanish IV. No changes will be made after this date.,2025-09-26
Last day to propose a new club,2025-09-26
School Holiday (Yom Kippur),2025-10-02
Used Uniform Sale,2025-10-03 08:15:00-05:00
All-School Make-Up Photos (All Day),2025-10-07
Class 9 Student Tailgate,2025-10-10
Mid-Semester Checkpoint,2025-10-10
School Holiday (Columbus Day/Indigenous Peoples Day),2025-10-13
Class 12 Substance Abuse Prevention (Group A),2025-10-14 11:00:00-05:00
Class 12: Senior Skills Day,2025-10-15
Classes 10/11 - PSAT Testing,2025-10-15
Class 12 Substance Abuse Prevention - Group B,2025-10-17 11:00:00-05:00
US Homecoming Dance,2025-10-27 19:00:00-05:00
"Last day to withdraw from a fall semester or year-long course with no notation on the transcript. After this date, withdrawing from a course will result in a Withdrawn Passing (WP) or Withdrawn Failing (WF) notation on the transcript.",2025-10-29
K-12 Parent Wellness Event with Dr. Sue Varma,2025-10-30 18:45:00-05:00
Senior Skip Day,2025-11-03
Fall SPC (Houston),2025-11-06
Used Uniform Sale,2025-11-07 08:15:00-06:00
K-12 Parent Wellness Event: Sport Gambling Exposed,2025-11-10 18:00:00-06:00
National Signing Day Ceremony,2025-11-12 11:00:00-06:00
K-12 Parent Wellness Event: Self-Compassion as a Coping Strategy to Manage Stress & Build Resilience with Dr. Melanie Gregg,2025-11-18 08:45:00-06:00
Mav Literary Fest,2025-11-19
Classes 10-12 History Papers/Projects due,2025-11-21 08:30:00-06:00
Fall Break (begins at dismissal on November 21),2025-11-24
World Languages Oral Exams in Class,2025-12-02
"Engineering, SMPP, Applied Physics, Neuroscience and Computer Science projects due",2025-12-05
Used Uniform Sale,2025-12-05 08:15:00-06:00
Class 9 English papers due in class,2025-12-08
US Review Day,2025-12-09
Classes 10-12 English papers due,2025-12-09 08:30:00-06:00
Class 9 History Annotated Bibliographies due,2025-12-12
Classes 9-11: Last day for students to withdraw from any course (semester or year-long). A WP or WF will appear on the transcript for the course. Last day to change levels.,2025-12-12
Secondary Senior History Papers due (for seniors enrolled in more than one History course),2025-12-12
Secondary Senior Science Projects Due (for seniors enrolled in more than one Science course),2025-12-12
US Reading Day,2025-12-12 09:00:00-06:00
US Mid-Term Exams,2025-12-15
LS Early Dismissal; Last Day of MS/US Exams,2025-12-18
MS/US Make-up Exams,2025-12-19
Winter Break,2025-12-22
Second Semester Begins,2026-01-05
Used Uniform Sale,2026-01-09 08:15:00-06:00
"School Holiday (MLK, Jr. Day)",2026-01-19
Last day to enroll in a new semester-long course,2026-01-22
Class 8 US Preview Night,2026-01-27 18:30:00-06:00
Class 8 Step-Up (US Preview),2026-01-28 11:00:00-06:00
 3rd Academic Checkpoint,2026-02-04
Used Uniform Sale,2026-02-06 08:15:00-06:00
Class 9 Heart Hop,2026-02-07 20:00:00-06:00
Winter SPC (Dallas),2026-02-12
School Holiday (Presidents Day),2026-02-16
Spring Mid-Semester Checkpoint,2026-02-20
Faculty Work Day (K-12 Student Holiday),2026-02-23
Class 12 Parent/Faculty Reception,2026-02-24
Last day to withdraw from a spring semester-long course with no notation on transcript,2026-03-04
Last day for Senior Field Trips,2026-03-06
Used Uniform Sale,2026-03-06 08:15:00-06:00
Last day for Classes 9-11 Field Trips,2026-03-23
Classes 9-11 History Papers due,2026-03-26
Prom,2026-03-28
4th Academic Checkpoint,2026-03-30
School Holiday (Good Friday),2026-04-03
New Family US Preview Night,2026-04-08 18:30:00-05:00
Used Uniform Sale,2026-04-10 08:15:00-05:00
26-27 New Upper School Student Math Placement Exam #1,2026-04-11 09:00:00-05:00
Class 12 History Papers due,2026-04-15
26-27 New Upper School Student Math Placement Exam #2,2026-04-15 14:00:00-05:00
26-27 New Upper School Student World Languages Placement Exam #2,2026-04-16 14:00:00-05:00
Senior Parents Chapel and Reception,2026-04-20 11:00:00-05:00
Secondary Class 12 History Papers due (for seniors enrolled in more than one History course),2026-04-22
School Holiday (Mrs. Mulligan's Birthday),2026-04-27
Spring SPC (Fort Worth),2026-04-30
Used Uniform Sale,2026-05-01 08:15:00-05:00
Last Day for Seniors,2026-05-06
World Languages Projects due,2026-05-06
Athletic Commitment Signing Ceremony,2026-05-06 11:00:00-05:00
Class of 2030 Family Pizza Night,2026-05-07 16:30:00-05:00
Biology I Final Posters due in class,2026-05-08
Biology I Final Posters due in class,2026-05-11
Biology I (H) Projects due,2026-05-12
Chemistry I Projects due,2026-05-12
Class 10 English Papers due in class,2026-05-13
Class 9 English Papers due in class,2026-05-13
Chemistry I (H) Projects due ,2026-05-14
Class 9 English Papers due in class,2026-05-14
Senior Grades due,2026-05-15 08:00:00-05:00
US Reading Day,2026-05-15 09:00:00-05:00
Senior Dinner,2026-05-15 17:00:00-05:00
US Final Exams,2026-05-18
Last Day of School,2026-05-20
Baccalaureate,2026-05-20 16:30:00-05:00
US Make-Up Exams,2026-05-21
Commencement,2026-05-21 19:00:00-05:00
US Division Office open 9:00 am - 12:00 pm,2026-05-22 09:00:00-05:00
